code;province;city;latitude;longitude;elementary_school_count;kindergarten_count;university_count;academy_ratio;elderly_population_ratio;elderly_alone_ratio;nursing_home_count
10000;Seoul;Seoul;37.566.953;126.977.977;607;830;48;1.44;15.38;5.8;22739
10010;Seoul;Gangnam-gu;37.518.421;127.047.222;33;38;0;4.18;13.17;4.3;3088
10020;Seoul;Gangdong-gu;37.530.492;127.123.837;27;32;0;1.54;14.55;5.4;1023
10030;Seoul;Gangbuk-gu;37.639.938;127.025.508;14;21;0;0.67;19.49;8.5;628
10040;Seoul;Gangseo-gu;37.551.166;126.849.506;36;56;1;1.17;14.39;5.7;1080
10050;Seoul;Gwanak-gu;3.747.829;126.951.502;22;33;1;0.89;15.12;4.9;909
10060;Seoul;Gwangjin-gu;37.538.712;127.082.366;22;33;3;1.16;13.75;4.8;723
10070;Seoul;Guro-gu;37.495.632;12.688.765;26;34;3;1;16.21;5.7;741
10080;Seoul;Geumcheon-gu;37.456.852;126.895.229;18;19;0;0.96;16.15;6.7;475
10090;Seoul;Nowon-gu;37.654.259;127.056.294;42;66;6;1.39;15.4;7.4;952
10100;Seoul;Dobong-gu;37.668.952;127.047.082;23;26;1;0.95;17.89;7.2;485
10110;Seoul;Dongdaemun-gu;37.574.552;127.039.721;21;31;4;1.06;17.26;6.7;832
10120;Seoul;Dongjak-gu;37.510.571;126.963.604;21;34;3;1.17;15.85;5.2;762
10130;Seoul;Mapo-gu;37.566.283;126.901.644;22;24;2;1.83;14.05;4.9;929
10140;Seoul;Seodaemun-gu;37.579.428;126.936.771;19;25;6;1.12;16.77;6.2;587
10150;Seoul;Seocho-gu;37.483.804;127.032.693;24;27;1;2.6;13.39;3.8;1465
10160;Seoul;Seongdong-gu;37.563.277;127.036.647;21;30;2;0.97;14.76;5.3;593
10170;Seoul;Seongbuk-gu;37.589.562;1.270.167;29;49;6;1.02;16.15;6;729
10180;Seoul;Songpa-gu;3.751.462;127.106.141;40;51;1;1.65;13.1;4.1;1527
10190;Seoul;Yangcheon-gu;37.517.189;126.866.618;30;43;0;2.26;13.55;5.5;816
10200;Seoul;Yeongdeungpo-gu;37.526.505;12.689.619;23;39;0;1.21;15.6;5.8;1001
10210;Seoul;Yongsan-gu;37.532.768;126.990.021;15;13;1;0.68;16.87;6.5;435
10220;Seoul;Eunpyeong-gu;37.603.481;126.929.173;31;44;1;1.09;17;6.5;874
10230;Seoul;Jongno-gu;37.572.999;126.979.189;13;17;3;1.71;18.27;6.8;668
10240;Seoul;Jung-gu;37.563.988;12.699.753;12;14;2;0.94;18.42;7.4;728
10250;Seoul;Jungnang-gu;37.606.832;127.092.656;23;31;1;0.7;16.65;6.9;689
11000;Busan;Busan;35.179.884;129.074.796;304;408;22;1.4;18.41;8.6;6752
11010;Busan;Gangseo-gu;35.212.424;12.898.068;17;21;0;1.43;11.84;5;147
11020;Busan;Geumjeong-gu;35.243.053;129.092.163;22;28;4;1.64;19.8;8.4;466
11030;Busan;Gijang-gun;35.244.881;129.222.253;21;35;0;1.31;15.45;7.4;229
11040;Busan;Nam-gu;35.136.789;12.908.414;21;27;4;1.24;19.13;7.9;475
11050;Busan;Dong-gu;35.129.432;12.904.554;7;9;0;0.83;25.42;13.8;239
11060;Busan;Dongnae-gu;3.520.506;129.083.673;22;31;0;1.98;17.53;7.7;608
11070;Busan;Busanjin-gu;35.163.332;129.053.058;32;43;3;1.62;19.01;8.7;986
11080;Busan;Buk-gu;35.197.483;128.990.224;27;37;1;1.35;16.04;8.4;465
11090;Busan;Sasang-gu;35.152.777;128.991.142;21;31;3;0.78;17;8.1;317
11100;Busan;Saha-gu;35.104.642;128.974.792;26;42;2;1.34;17.76;8.1;541
11110;Busan;Seo-gu;35.098.135;129.024.193;11;9;0;1.02;24.36;12.3;235
11120;Busan;Suyeong-gu;35.145.805;129.113.194;10;22;0;1.56;20.4;8.2;395
11130;Busan;Yeonje-gu;35.176.406;129.079.566;16;18;2;1.39;18.27;7.8;450
11140;Busan;Yeongdo-gu;35.091.362;129.067.884;14;12;2;0.69;26.13;13.3;203
11150;Busan;Jung-gu;35.106.321;129.032.256;4;4;0;1.36;26;13;182
11160;Busan;Haeundae-gu;3.516.336;129.163.594;33;39;1;1.63;16.53;7.9;814
12000;Daegu;Daegu;3.587.215;128.601.783;229;355;11;1.62;15.78;7.5;5083
12010;Daegu;Nam-gu;358.463;128.597.723;11;15;2;0.85;22.49;10.4;345
12020;Daegu;Dalseo-gu;35.830.128;128.532.635;55;78;3;1.72;13.56;6.5;1064
12030;Daegu;Dalseong-gun;3.577.475;128.431.314;32;47;1;1.51;12.11;5.4;361
12040;Daegu;Dong-gu;35.886.836;128.635.537;32;58;0;1.15;18.81;9;649
12050;Daegu;Buk-gu;35.892.506;128.583.779;38;73;4;1.43;13.95;6.3;748
12060;Daegu;Seo-gu;35.871.993;128.559.182;17;23;0;0.83;21.29;10.1;374
12070;Daegu;Suseong-gu;35.858.395;128.630.551;34;49;1;2.28;15;6.9;948
12080;Daegu;Jung-gu;35.869.551;128.606.184;10;12;0;4.03;20.29;9.6;594
13000;Gwangju;Gwangju;35.160.467;126.851.392;155;312;17;2.38;13.57;6.4;2852
13010;Gwangju;Gwangsan-gu;35.139.941;1.267.937;45;90;4;2.32;9.1;4.6;640
13020;Gwangju;Nam-gu;35.132.982;126.902.379;23;44;4;2.63;16.76;7.5;427
13030;Gwangju;Dong-gu;3.514.626;126.923.133;11;18;3;2.88;21.59;8.8;327
13040;Gwangju;Buk-gu;35.174.434;126.912.061;46;105;6;2.13;14.35;6.9;782
13050;Gwangju;Seo-gu;35.152.516;126.889.614;30;55;0;2.5;13.52;6.1;676
14000;Incheon;Incheon;37.456.188;12.670.592;250;403;7;1.27;13.2;5.8;4497
14010;Incheon;Ganghwa-gun;37.747.065;126.487.777;20;19;1;0.68;31.97;13.9;107
14020;Incheon;Gyeyang-gu;37.537.537;126.737.712;26;36;2;1.25;11.81;5.2;477
14030;Incheon;Michuhol-gu;37.463.572;12.665.027;29;43;2;0.9;16.29;6.8;643
14040;Incheon;Namdong-gu;3.744.727;126.731.429;38;77;0;1.39;12.68;5.5;955
14050;Incheon;Dong-gu;37.474.101;126.643.266;8;12;1;0.68;21.62;10.5;122
14060;Incheon;Bupyeong-gu;37.507.031;126.721.804;42;66;0;1.27;13.83;6.2;847
14070;Incheon;Seo-gu;37.545.557;126.675.994;44;80;0;1.4;10.02;3.9;670
14080;Incheon;Yeonsu-gu;37.410.262;126.678.309;23;43;1;1.77;9.48;4;467
14090;Incheon;Ongjin-gun;37.446.777;126.636.747;6;10;0;0.19;25.35;11.1;32
14100;Incheon;Jung-gu;37.473.761;126.621.693;14;17;0;0.8;14.14;6.7;177
15000;Daejeon;Daejeon;36.350.621;127.384.744;148;260;15;1.49;13.65;5.8;2984
15010;Daejeon;Daedeok-gu;36.346.713;127.415.597;21;29;2;1.35;14.97;6.9;310
15020;Daejeon;Dong-gu;3.631.204;127.454.742;23;35;4;0.93;18.16;8.1;447
15030;Daejeon;Seo-gu;3.635.553;127.383.755;39;78;3;1.81;12.05;4.9;1123
15040;Daejeon;Yuseong-gu;36.362.226;127.356.153;38;75;5;1.54;9.04;3.3;586
15050;Daejeon;Jung-gu;36.325.735;127.421.317;27;43;1;1.43;18.39;8.2;518
16000;Ulsan;Ulsan;35.539.797;129.311.538;119;200;4;2.21;11.76;5.2;1801
16010;Ulsan;Nam-gu;35.543.833;129.330.047;30;44;1;3.23;11.42;4.8;765
16020;Ulsan;Dong-gu;35.504.806;129.416.575;16;25;1;1.73;11.68;4.4;242
16030;Ulsan;Buk-gu;35.582.685;12.936.124;22;45;0;1.73;7.69;3.4;211
16040;Ulsan;Ulju-gun;35.522.126;129.242.507;30;49;2;1.74;13.94;6.7;260
16050;Ulsan;Jung-gu;35.569.468;129.332.773;21;37;0;2.03;14.15;6.5;323
17000;Sejong;Sejong;36.480.132;127.289.021;48;60;3;1.78;9.48;3.8;491
20000;Gyeonggi-do;Gyeonggi-do;37.275.119;127.009.466;1277;2237;61;1.6;12.63;5.2;20491
20010;Gyeonggi-do;Gapyeong-gun;37.831.297;127.509.555;13;14;0;0.88;25.09;12;114
20020;Gyeonggi-do;Goyang-si;37.658.363;126.831.961;84;171;2;1.88;12.82;5.2;1608
20030;Gyeonggi-do;Gwacheon-si;3.742.915;126.987.616;4;7;0;1.36;13.98;5.7;92
20040;Gyeonggi-do;Gwangmyeong-si;37.478.541;126.864.648;25;48;0;1.73;13.25;5.8;530
20050;Gyeonggi-do;Gwangju-si;37.429.322;127.255.153;27;42;2;1.09;12.65;4;406
20060;Gyeonggi-do;Guri-si;37.594.267;127.129.549;16;30;0;1.94;12.88;5.1;418
20070;Gyeonggi-do;Gunpo-si;37.361.653;126.935.206;26;49;1;1.58;12.42;5.4;429
20080;Gyeonggi-do;Gimpo-si;37.615.238;126.715.601;43;90;2;1.74;12.1;4.4;604
20090;Gyeonggi-do;Namyangju-si;37.635.791;127.216.552;64;110;1;1.38;13.44;5;912
20100;Gyeonggi-do;Dongducheon-si;37.903.568;127.060.347;11;19;1;1.03;19.56;9.7;140
20110;Gyeonggi-do;Bucheon-si;37.503.393;126.766.049;64;124;4;1.51;12.77;5.4;1432
20120;Gyeonggi-do;Seongnam-si;37.42;127.126.703;72;127;3;2.08;13.52;5.6;2095
20130;Gyeonggi-do;Suwon-si;37.263.376;127.028.613;99;192;4;1.72;10.5;4.5;2082
20140;Gyeonggi-do;Siheung-si;3.738.011;126.803.009;46;74;2;1.55;8.86;3.8;622
20150;Gyeonggi-do;Ansan-si;37.321.863;12.683.092;54;94;4;1.49;10.35;4.6;1024
20160;Gyeonggi-do;Anseong-si;37.008.008;127.279.763;35;51;3;1.27;16.95;7.2;271
20170;Gyeonggi-do;Anyang-si;37.394.258;126.956.752;41;79;4;1.86;12.88;5.1;1099
20180;Gyeonggi-do;Yangju-si;37.785.253;127.045.823;33;48;1;1.16;15.23;6.3;252
20190;Gyeonggi-do;Yangpyeong-gun;37.491.744;12.748.757;22;25;1;0.78;24.66;11.1;178
20200;Gyeonggi-do;Yeoju-si;37.298.209;127.637.351;23;34;1;1;21.05;8.8;191
20210;Gyeonggi-do;Yeoncheon-gun;38.096.409;127.075.067;13;13;0;0.82;25.41;12.7;69
20220;Gyeonggi-do;Osan-si;37.149.854;127.077.461;23;50;2;1.25;9.09;3.6;314
20230;Gyeonggi-do;Yongin-si;37.240.985;12.717.805;103;169;7;1.82;12.77;4.1;1429
20240;Gyeonggi-do;Uiwang-si;37.344.649;126.968.299;14;24;1;1.09;12.99;5;189
20250;Gyeonggi-do;Uijeongbu-si;37.738.058;127.033.716;33;62;1;1.59;14.61;6.4;729
20260;Gyeonggi-do;Icheon-si;37.272.169;127.434.991;31;51;2;1.76;13.71;5.8;333
20270;Gyeonggi-do;Paju-si;37.759.818;1.267.799;57;98;1;1.34;13.52;5.3;573
20280;Gyeonggi-do;Pyeongtaek-si;36.992.293;127.112.709;58;108;3;1.39;12.13;5.6;765
20290;Gyeonggi-do;Pocheon-si;37.894.881;127.200.346;31;33;2;0.89;18.92;8.2;209
20300;Gyeonggi-do;Hanam-si;3.753.926;127.214.944;20;34;0;1.16;12.43;4.8;381
20310;Gyeonggi-do;Hwaseong-si;37.199.536;12.683.133;92;167;6;1.72;8.58;3.3;1001
30000;Gangwon-do;Gangwon-do;37.885.369;127.729.868;349;368;18;1.42;19.89;9.8;2519
30010;Gangwon-do;Gangneung-si;3.775.197;128.875.928;34;36;4;1.9;20.46;9.6;347
30020;Gangwon-do;Goseong-gun;38.380.571;128.467.827;13;11;1;0.48;28.53;14.6;41
30030;Gangwon-do;Donghae-si;37.524.689;129.114.239;14;17;0;1.6;19.41;10.1;140
30040;Gangwon-do;Samcheok-si;37.449.899;129.165.365;19;17;0;1.01;24.26;13;94
30050;Gangwon-do;Sokcho-si;38.207.022;128.591.861;12;11;0;1.54;18.33;9.7;165
30060;Gangwon-do;Yanggu-gun;38.110.002;127.990.092;10;9;0;1.01;20.38;9.9;33
30070;Gangwon-do;Yangyang-gun;38.075.405;128.619.125;13;15;0;0.69;28.92;14.6;37
30080;Gangwon-do;Yeongwol-gun;37.183.694;128.461.835;13;15;1;0.87;28.54;15.4;56
30090;Gangwon-do;Wonju-si;37.341.963;127.919.668;50;71;4;1.71;14.46;6.7;597
30100;Gangwon-do;Inje-gun;38.069.682;128.170.335;13;15;0;0.88;19.88;10.4;46
30110;Gangwon-do;Jeongseon-gun;3.738.062;128.660.873;16;15;0;0.67;26.79;13.9;53
30120;Gangwon-do;Cheorwon-gun;38.146.693;1.273.134;16;12;0;1.14;21.8;11.1;70
30130;Gangwon-do;Chuncheon-si;37.881.281;127.730.088;40;43;5;1.5;17.1;7.6;472
30140;Gangwon-do;Taebaek-si;3.716.406;128.985.736;12;12;1;1.16;23.88;12.8;64
30150;Gangwon-do;Pyeongchang-gun;37.370.743;128.390.335;19;16;0;0.81;27.04;13.7;84
30160;Gangwon-do;Hongcheon-gun;37.697.037;127.888.821;26;26;0;1.14;25.28;12.6;115
30170;Gangwon-do;Hwacheon-gun;38.106.152;127.708.163;13;14;0;0.72;21.75;11.2;36
30180;Gangwon-do;Hoengseong-gun;37.491.702;127.985.042;16;13;2;0.97;28.22;13.3;69
40000;Chungcheongbuk-do;Chungcheongbuk-do;3.663.568;127.491.384;259;328;17;1.39;17.28;8.5;2769
40010;Chungcheongbuk-do;Goesan-gun;3.681.534;127.786.651;14;15;1;0.36;33.01;16.5;64
40020;Chungcheongbuk-do;Danyang-gun;36.984.657;128.365.476;11;11;0;0.5;29.52;15.8;52
40030;Chungcheongbuk-do;Boeun-gun;36.489.402;127.729.503;15;16;0;0.67;33.46;18.4;74
40040;Chungcheongbuk-do;Yeongdong-gun;36.175.017;127.783.431;14;14;1;0.94;30.32;16.1;108
40050;Chungcheongbuk-do;Okcheon-gun;36.306.367;12.757.128;12;17;1;0.63;28.83;14.9;107
40060;Chungcheongbuk-do;Eumseong-gun;36.940.237;127.690.502;21;24;2;0.88;20.33;9.2;169
40070;Chungcheongbuk-do;Jecheon-si;37.132.583;128.190.946;24;35;2;1.31;20.92;10.5;245
40080;Chungcheongbuk-do;Jeungpyeong-gun;36.785.301;127.581.481;4;5;0;1.39;16.59;8.7;62
40090;Chungcheongbuk-do;Jincheon-gun;36.855.374;127.435.635;15;16;0;1.15;16.16;8.3;121
40100;Chungcheongbuk-do;Cheongju-si;36.641.876;127.488.759;92;131;8;1.67;12.82;6;1420
40110;Chungcheongbuk-do;Chungju-si;36.991.009;127.925.946;37;44;2;1.39;19.07;9;347
41000;Chungcheongnam-do;Chungcheongnam-do;36.658.976;126.673.318;409;499;21;1.38;18.4;8.9;3641
41010;Chungcheongnam-do;Gyeryong-si;36.274.481;127.248.557;5;8;0;1.3;11.3;5.1;61
41020;Chungcheongnam-do;Gongju-si;36.446.508;12.711.903;28;34;2;1.16;25.2;11.7;221
41030;Chungcheongnam-do;Geumsan-gun;36.108.887;127.487.966;16;16;1;0.67;30.15;14.8;119
41040;Chungcheongnam-do;Nonsan-si;36.187.076;127.098.959;33;32;2;1.03;25.54;13.4;262
41050;Chungcheongnam-do;Dangjin-si;36.889.777;126.645.814;30;35;1;1.2;18.14;7.9;265
41060;Chungcheongnam-do;Boryeong-si;36.333.317;126.612.679;29;33;1;1.23;25.04;12.6;186
41070;Chungcheongnam-do;Buyeo-gun;36.275.673;12.690.979;24;27;1;0.79;33.3;17.4;137
41080;Chungcheongnam-do;Seosan-si;36.784.751;126.450.289;29;39;1;1.3;18.01;8.4;261
41090;Chungcheongnam-do;Seocheon-gun;36.080.266;126.691.394;18;18;0;0.97;35.25;18.9;116
41100;Chungcheongnam-do;Asan-si;36.789.844;12.700.242;46;60;3;1.29;12.89;6.1;435
41110;Chungcheongnam-do;Yesan-gun;36.680.222;126.844.687;24;26;0;0.95;30.27;14.5;156
41120;Chungcheongnam-do;Cheonan-si;3.681.498;127.113.868;75;112;6;1.91;10.42;4.5;1069
41130;Chungcheongnam-do;Cheongyang-gun;36.459.129;126.802.333;12;13;1;0.6;34.51;18;62
41140;Chungcheongnam-do;Taean-gun;36.745.577;12.629.795;19;20;0;0.83;29.98;13.8;112
41150;Chungcheongnam-do;Hongseong-gun;3.660.126;126.660.772;21;26;2;1.35;23.11;11.3;179
50000;Jeollabuk-do;Jeollabuk-do;35.820.308;127.108.791;419;519;19;2.12;20.6;10.9;3774
50010;Jeollabuk-do;Gochang-gun;35.435.767;126.702.152;21;22;0;0.95;33.33;20.6;123
50020;Jeollabuk-do;Gunsan-si;35.967.631;126.737.011;56;67;5;2.04;18.07;8.8;494
50030;Jeollabuk-do;Gimje-si;35.803.506;126.880.507;36;40;0;1.11;30.89;17.9;188
50040;Jeollabuk-do;Namwon-si;35.416.349;127.390.265;27;28;0;1.42;27.25;16.3;186
50050;Jeollabuk-do;Muju-gun;36.006.777;127.660.789;10;9;0;0.74;32.71;18.7;53
50060;Jeollabuk-do;Buan-gun;35.731.805;126.733.347;22;25;0;0.99;32.2;19.1;118
50070;Jeollabuk-do;Sunchang-gun;35.374.421;127.137.597;15;15;0;0.7;32.97;20.2;72
50080;Jeollabuk-do;Wanju-gun;35.904.724;127.162.209;29;37;3;1.52;22.38;9.8;170
50090;Jeollabuk-do;Iksan-si;35.948.229;126.957.792;60;83;2;2.18;18.85;9.3;556
50100;Jeollabuk-do;Imsil-gun;35.617.891;127.288.868;15;14;1;0.55;34.82;20.1;79
50110;Jeollabuk-do;Jangsu-gun;35.647.281;127.521.204;8;8;0;0.58;32.87;19.1;44
50120;Jeollabuk-do;Jeonju-si;35.824.069;12.714.805;73;120;7;3.02;14.4;6.8;1381
50130;Jeollabuk-do;Jeongeup-si;35.569.768;126.856.148;34;39;1;1.64;26.92;15.9;256
50140;Jeollabuk-do;Jinan-gun;35.791.669;127.424.806;13;12;0;0.39;33.8;19.5;54
51000;Jeollanam-do;Jeollanam-do;34.816.095;126.463.021;429;542;19;1.45;22.81;13.5;3389
51010;Jeollanam-do;Gangjin-gun;34.642.006;126.767.267;14;14;0;0.79;33.87;21.7;71
51020;Jeollanam-do;Goheung-gun;3.461.117;127.285.055;17;21;0;0.71;40.04;24.5;141
51030;Jeollanam-do;Gokseong-gun;35.282.015;127.292.107;8;8;1;0.87;35.16;22.5;70
51040;Jeollanam-do;Gwangyang-si;34.940.611;127.696.142;28;37;2;1.63;12.65;6.8;210
51050;Jeollanam-do;Gurye-gun;35.202.521;127.462.789;10;12;0;0.79;33.3;19.4;57
51060;Jeollanam-do;Naju-si;35.015.818;126.710.826;24;30;3;1.4;22.16;13.2;214
51070;Jeollanam-do;Damyang-gun;35.321.144;126.988.229;14;15;1;0.28;30.27;16.3;98
51080;Jeollanam-do;Mokpo-si;34.811.809;126.392.198;33;55;3;2.11;15.88;8.8;406
51090;Jeollanam-do;Muan-gun;34.990.368;126.481.653;18;21;2;2.12;20.82;11.8;141
51100;Jeollanam-do;Boseong-gun;34.771.453;127.080.097;17;19;0;0.65;37.43;23.8;98
51110;Jeollanam-do;Suncheon-si;34.950.592;127.487.396;42;61;3;1.94;15.2;8.3;452
51120;Jeollanam-do;Sinan-gun;34.833.564;126.351.636;19;22;0;0.2;35.18;21;77
51130;Jeollanam-do;Yeosu-si;34.760.421;127.662.287;50;73;1;1.85;18.59;9.5;471
51140;Jeollanam-do;Yeonggwang-gun;35.277.188;126.512.087;13;15;1;1.24;28.4;17.3;116
51150;Jeollanam-do;Yeongam-gun;34.800.192;126.696.802;16;18;2;0.82;25.99;15.6;100
51160;Jeollanam-do;Wando-gun;34.310.983;126.755.076;21;24;0;0.65;31.55;17.9;96
51170;Jeollanam-do;Jangseong-gun;35.301.826;126.784.893;13;16;0;0.83;28.75;16.8;80
51180;Jeollanam-do;Jangheung-gun;34.681.616;12.690.708;15;16;0;0.67;33.21;21.6;80
51190;Jeollanam-do;Jindo-gun;34.486.834;126.263.554;10;13;0;0.78;32.97;22;68
51200;Jeollanam-do;Hampyeong-gun;35.065.927;126.516.688;11;12;0;0.49;35.45;22;76
51210;Jeollanam-do;Haenam-gun;34.573.374;12.659.925;20;21;0;0.91;31.45;20;135
51220;Jeollanam-do;Hwasun-gun;35.064.456;126.986.643;16;19;0;1.32;26.14;17.4;132
60000;Gyeongsangbuk-do;Gyeongsangbuk-do;36.576.032;128.505.599;471;707;33;1.33;20.85;11.1;4474
60010;Gyeongsangbuk-do;Gyeongsan-si;35.825.056;128.741.544;31;61;10;1.34;16.18;7;427
60020;Gyeongsangbuk-do;Gyeongju-si;35.856.185;129.224.796;43;61;4;1.34;21.66;11;407
60030;Gyeongsangbuk-do;Goryeong-gun;3.572.615;12.826.295;9;9;0;0.62;30.17;15.9;62
60040;Gyeongsangbuk-do;Gumi-si;36.119.641;128.344.295;50;104;3;1.96;9.08;4.3;616
60050;Gyeongsangbuk-do;Gunwi-gun;36.242.926;128.572.939;7;8;0;0.25;38.87;21.6;41
60060;Gyeongsangbuk-do;Gimcheon-si;36.139.875;12.811.365;27;37;2;0.89;22.35;12.2;212
60070;Gyeongsangbuk-do;Mungyeong-si;36.586.831;12.818.709;17;26;1;1.18;29.25;17.1;147
60080;Gyeongsangbuk-do;Bonghwa-gun;36.893.099;128.732.568;14;17;0;0.37;35.26;20;47
60090;Gyeongsangbuk-do;Sangju-si;36.410.977;128.159.024;28;35;0;1.03;30.09;17.3;186
60100;Gyeongsangbuk-do;Seongju-gun;35.919.325;128.283.237;12;15;0;0.59;30.89;15.9;84
60110;Gyeongsangbuk-do;Andong-si;36.568.441;128.729.551;30;42;3;1.57;23.95;12.4;290
60120;Gyeongsangbuk-do;Yeongdeok-gun;36.415.059;129.366.107;9;11;0;0.75;36.45;22.3;81
60130;Gyeongsangbuk-do;Yeongyang-gun;36.666.664;129.112.401;6;8;0;0.35;36.36;21.1;24
60140;Gyeongsangbuk-do;Yeongju-si;36.805.702;128.623.958;19;26;2;1.61;26.22;13.2;191
60150;Gyeongsangbuk-do;Yeongcheon-si;35.973.268;128.938.603;18;23;1;0.83;27.32;15.3;192
60160;Gyeongsangbuk-do;Yecheon-gun;36.646.707;128.437.435;12;15;1;1.09;29.79;18.4;97
60170;Gyeongsangbuk-do;Ulleung-gun;37.484.438;130.905.883;4;6;0;0.21;24.81;10.7;11
60180;Gyeongsangbuk-do;Uljin-gun;36.993.078;129.400.585;13;16;0;1.01;27.3;17.6;83
60190;Gyeongsangbuk-do;Uiseong-gun;36.352.718;128.697.088;16;16;0;0.32;40.26;23.7;108
60200;Gyeongsangbuk-do;Cheongdo-gun;35.647.361;128.734.382;11;14;0;0.63;36.55;21;85
60210;Gyeongsangbuk-do;Cheongsong-gun;36.436.301;12.905.708;8;8;0;0.51;36.08;19.4;55
60220;Gyeongsangbuk-do;Chilgok-gun;35.995.529;128.401.735;21;32;2;1.48;15.17;6.7;151
60230;Gyeongsangbuk-do;Pohang-si;36.019.052;129.343.645;66;117;4;1.51;16.44;8;877
61000;Gyeongsangnam-do;Gyeongsangnam-do;35.238.294;128.692.397;501;686;21;1.78;16.51;9.1;5364
61010;Gyeongsangnam-do;Geoje-si;34.880.519;128.621.216;38;58;1;1.76;10.22;4.7;317
61020;Gyeongsangnam-do;Geochang-gun;35.686.526;127.910.021;17;16;2;1.25;27.01;17.4;127
61030;Gyeongsangnam-do;Goseong-gun;34.972.986;128.322.246;19;18;0;1.3;30.17;18.2;89
61040;Gyeongsangnam-do;Gimhae-si;35.228.678;128.889.352;58;91;4;2.1;10.74;5.3;711
61050;Gyeongsangnam-do;Namhae-gun;34.837.688;127.892.595;13;10;1;1.03;36.92;23.3;88
61060;Gyeongsangnam-do;Miryang-si;35.503.827;128.746.604;21;25;0;1.39;27.31;16.3;178
61070;Gyeongsangnam-do;Sacheon-si;35.003.668;128.064.272;18;20;0;1.84;21.17;11.7;191
61080;Gyeongsangnam-do;Sancheong-gun;35.415.544;12.787.349;13;11;0;0.65;35.42;20.6;72
61090;Gyeongsangnam-do;Yangsan-si;35.335.016;129.037.057;37;68;2;1.59;12.92;6.2;507
61100;Gyeongsangnam-do;Uiryeong-gun;35.322.198;12.826.174;13;10;0;0.63;35.95;24.2;60
61110;Gyeongsangnam-do;Jinju-si;35.180.313;12.810.875;45;53;6;2.49;16.27;8.6;597
61120;Gyeongsangnam-do;Changnyeong-gun;35.544.603;12.849.233;17;20;0;0.8;29.8;18.4;129
61130;Gyeongsangnam-do;Changwon-si;35.227.992;128.681.815;110;195;5;1.84;13.64;6.5;1701
61140;Gyeongsangnam-do;Tongyeong-si;34.854.426;12.843.321;20;29;0;1.7;18.47;9.8;230
61150;Gyeongsangnam-do;Hadong-gun;35.067.224;127.751.271;16;15;0;0.84;32.89;19.1;94
61160;Gyeongsangnam-do;Haman-gun;35.272.481;12.840.654;16;20;0;1.19;23.74;14.7;94
61170;Gyeongsangnam-do;Hamyang-gun;35.520.541;127.725.177;13;12;0;1.01;32.65;20.9;83
61180;Gyeongsangnam-do;Hapcheon-gun;35.566.702;12.816.587;17;15;0;0.71;38.44;24.7;96
70000;Jeju-do;Jeju-do;33.488.936;126.500.423;113;123;4;1.53;15.1;6.4;1245
80000;Korea;Korea;37.566.953;126.977.977;6087;8837;340;1.56;15.67;7.2;94865